IS IMPLEMENTED	IS CODE UP TO DATE	ITEM NAME	MATERIALS	DISCIPLINE	DISCIPLINE RARITY	BELT	BELT RARITY
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Armorsmith	Orange	Armorsmith	Green
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Armorsmith	Orange	Armorsmith	Blue
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Armorsmith	Orange	Armorsmith	Purple
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Armorsmith	Orange	Armorsmith	Orange
							
Yes	Yes	Metal Plates	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	None	Armorsmith	None
Yes	Yes	Metal Plates	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	White	Armorsmith	None
Yes	Yes	Metal Plates	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	White	Armorsmith	Green
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	White	Armorsmith	Blue
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	White	Armorsmith	Purple
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	White	Armorsmith	Orange
Yes	Yes	Metal Plates	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Green	Armorsmith	None
Yes	Yes	Metal Plates	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Green	Armorsmith	Green
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Green	Armorsmith	Blue
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Green	Armorsmith	Purple
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Green	Armorsmith	Orange
Yes	Yes	Metal Plates	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Blue	Armorsmith	None
Yes	Yes	Metal Plates	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Blue	Armorsmith	Green
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Blue	Armorsmith	Blue
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Blue	Armorsmith	Purple
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Blue	Armorsmith	Orange
Yes	Yes	Metal Plates	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Purple	Armorsmith	None
Yes	Yes	Metal Plates	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Purple	Armorsmith	Green
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Purple	Armorsmith	Blue
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Purple	Armorsmith	Purple
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Purple	Armorsmith	Orange
Yes	Yes	Metal Plates	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Orange	Armorsmith	None
Yes	Yes	Metal Plates	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Orange	Armorsmith	Green
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Orange	Armorsmith	Blue
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Orange	Armorsmith	Purple
Yes	Yes	Metal Plates	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Orange	Armorsmith	Orange
							
Yes	Yes	Metal Rings	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	None	Armorsmith	None
Yes	Yes	Metal Rings	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	White	Armorsmith	None
Yes	Yes	Metal Rings	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	White	Armorsmith	Green
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	White	Armorsmith	Blue
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	White	Armorsmith	Purple
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	White	Armorsmith	Orange
Yes	Yes	Metal Rings	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Green	Armorsmith	None
Yes	Yes	Metal Rings	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Green	Armorsmith	Green
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Green	Armorsmith	Blue
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Green	Armorsmith	Purple
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Green	Armorsmith	Orange
Yes	Yes	Metal Rings	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Blue	Armorsmith	None
Yes	Yes	Metal Rings	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Blue	Armorsmith	Green
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Blue	Armorsmith	Blue
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Blue	Armorsmith	Purple
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Blue	Armorsmith	Orange
Yes	Yes	Metal Rings	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Purple	Armorsmith	None
Yes	Yes	Metal Rings	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Purple	Armorsmith	Green
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Purple	Armorsmith	Blue
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Purple	Armorsmith	Purple
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Purple	Armorsmith	Orange
Yes	Yes	Metal Rings	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Orange	Armorsmith	None
Yes	Yes	Metal Rings	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Orange	Armorsmith	Green
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Orange	Armorsmith	Blue
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Orange	Armorsmith	Purple
Yes	Yes	Metal Rings	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Orange	Armorsmith	Orange
							
Yes	Yes	Metal Scales	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	None	Armorsmith	None
Yes	Yes	Metal Scales	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	White	Armorsmith	None
Yes	Yes	Metal Scales	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	White	Armorsmith	Green
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	White	Armorsmith	Blue
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	White	Armorsmith	Purple
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	White	Armorsmith	Orange
Yes	Yes	Metal Scales	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Green	Armorsmith	None
Yes	Yes	Metal Scales	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Green	Armorsmith	Green
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Green	Armorsmith	Blue
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Green	Armorsmith	Purple
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Green	Armorsmith	Orange
Yes	Yes	Metal Scales	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Blue	Armorsmith	None
Yes	Yes	Metal Scales	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Blue	Armorsmith	Green
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Blue	Armorsmith	Blue
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Blue	Armorsmith	Purple
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Blue	Armorsmith	Orange
Yes	Yes	Metal Scales	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Purple	Armorsmith	None
Yes	Yes	Metal Scales	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Purple	Armorsmith	Green
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Purple	Armorsmith	Blue
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Purple	Armorsmith	Purple
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Purple	Armorsmith	Orange
Yes	Yes	Metal Scales	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Orange	Armorsmith	None
Yes	Yes	Metal Scales	16x Iron, 10x Ore, 10x Ore, 12x Coal	Armorsmith	Orange	Armorsmith	Green
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Orange	Armorsmith	Blue
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Orange	Armorsmith	Purple
Yes	Yes	Metal Scales	8x Iron, 5x Ore, 5x Ore, 8x Coal	Armorsmith	Orange	Armorsmith	Orange
							
Yes	Yes	Metal Sheet	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	None	Armorsmith	None
Yes	Yes	Metal Sheet	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	White	Armorsmith	None
Yes	Yes	Metal Sheet	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	White	Armorsmith	Green
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	White	Armorsmith	Blue
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	White	Armorsmith	Purple
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	White	Armorsmith	Orange
Yes	Yes	Metal Sheet	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Green	Armorsmith	None
Yes	Yes	Metal Sheet	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Green	Armorsmith	Green
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Green	Armorsmith	Blue
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Green	Armorsmith	Purple
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Green	Armorsmith	Orange
Yes	Yes	Metal Sheet	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Blue	Armorsmith	None
Yes	Yes	Metal Sheet	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Blue	Armorsmith	Green
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Blue	Armorsmith	Blue
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Blue	Armorsmith	Purple
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Blue	Armorsmith	Orange
Yes	Yes	Metal Sheet	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Purple	Armorsmith	None
Yes	Yes	Metal Sheet	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Purple	Armorsmith	Green
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Purple	Armorsmith	Blue
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Purple	Armorsmith	Purple
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Purple	Armorsmith	Orange
Yes	Yes	Metal Sheet	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Orange	Armorsmith	None
Yes	Yes	Metal Sheet	20x Iron, 20x Ore, 20x Ore, 12x Coal	Armorsmith	Orange	Armorsmith	Green
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Orange	Armorsmith	Blue
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Orange	Armorsmith	Purple
Yes	Yes	Metal Sheet	10x Iron, 10x Ore, 10x Ore, 8x Coal	Armorsmith	Orange	Armorsmith	Orange
							
Yes	Yes	Metal Bar	9x Ore, 9x Ore, 9x Ore, 6x Coal	Weaponsmith	None	Weaponsmith	None
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	White	Weaponsmith	None
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	White	Weaponsmith	Green
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	White	Weaponsmith	Blue
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	White	Weaponsmith	Purple
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	White	Weaponsmith	Orange
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Green	Weaponsmith	None
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Green	Weaponsmith	Green
Yes	Yes	Metal Bar	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Green	Weaponsmith	Blue
Yes	Yes	Metal Bar	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Green	Weaponsmith	Purple
Yes	Yes	Metal Bar	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Green	Weaponsmith	Orange
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Blue	Weaponsmith	None
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Blue	Weaponsmith	Green
Yes	Yes	Metal Bar	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Blue	Weaponsmith	Blue
Yes	Yes	Metal Bar	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Blue	Weaponsmith	Purple
Yes	Yes	Metal Bar	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Blue	Weaponsmith	Orange
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Purple	Weaponsmith	None
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Purple	Weaponsmith	Green
Yes	Yes	Metal Bar	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Purple	Weaponsmith	Blue
Yes	Yes	Metal Bar	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Purple	Weaponsmith	Purple
Yes	Yes	Metal Bar	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Purple	Weaponsmith	Orange
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Orange	Weaponsmith	None
Yes	Yes	Metal Bar	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Orange	Weaponsmith	Green
Yes	Yes	Metal Bar	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Orange	Weaponsmith	Blue
Yes	Yes	Metal Bar	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Orange	Weaponsmith	Purple
Yes	Yes	Metal Bar	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Orange	Weaponsmith	Orange
							
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	None	Weaponsmith	None
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	White	Weaponsmith	None
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	White	Weaponsmith	Green
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	White	Weaponsmith	Blue
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	White	Weaponsmith	Purple
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	White	Weaponsmith	Orange
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Green	Weaponsmith	None
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Green	Weaponsmith	Green
Yes	Yes	Metal Section	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Green	Weaponsmith	Blue
Yes	Yes	Metal Section	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Green	Weaponsmith	Purple
Yes	Yes	Metal Section	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Green	Weaponsmith	Orange
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Blue	Weaponsmith	None
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Blue	Weaponsmith	Green
Yes	Yes	Metal Section	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Blue	Weaponsmith	Blue
Yes	Yes	Metal Section	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Blue	Weaponsmith	Purple
Yes	Yes	Metal Section	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Blue	Weaponsmith	Orange
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Purple	Weaponsmith	None
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Purple	Weaponsmith	Green
Yes	Yes	Metal Section	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Purple	Weaponsmith	Blue
Yes	Yes	Metal Section	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Purple	Weaponsmith	Purple
Yes	Yes	Metal Section	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Purple	Weaponsmith	Orange
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Orange	Weaponsmith	None
Yes	Yes	Metal Section	6x Ore, 6x Ore, 6x Ore, 6x Coal	Weaponsmith	Orange	Weaponsmith	Green
Yes	Yes	Metal Section	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Orange	Weaponsmith	Blue
Yes	Yes	Metal Section	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Orange	Weaponsmith	Purple
Yes	Yes	Metal Section	3x Ore, 3x Ore, 3x Ore, 4x Coal	Weaponsmith	Orange	Weaponsmith	Orange
							
Yes	Yes	Stitched Leather	3x Hide, 3x Hide, 3x Hide, 6x Lacing Sinew	Leatherworker	None	Leatherworker	None
Yes	Yes	Stitched Leather	2x Hide, 2x Hide, 2x Hide, 4x Lacing Sinew	Leatherworker	White	Leatherworker	None
Yes	Yes	Stitched Leather	2x Hide, 2x Hide, 2x Hide, 4x Lacing Sinew	Leatherworker	White	Leatherworker	Green
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	White	Leatherworker	Blue
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	White	Leatherworker	Purple
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	White	Leatherworker	Orange
Yes	Yes	Stitched Leather	2x Hide, 2x Hide, 2x Hide, 4x Lacing Sinew	Leatherworker	Green	Leatherworker	None
Yes	Yes	Stitched Leather	2x Hide, 2x Hide, 2x Hide, 4x Lacing Sinew	Leatherworker	Green	Leatherworker	Green
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	Green	Leatherworker	Blue
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	Green	Leatherworker	Purple
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	Green	Leatherworker	Orange
Yes	Yes	Stitched Leather	2x Hide, 2x Hide, 2x Hide, 4x Lacing Sinew	Leatherworker	Blue	Leatherworker	None
Yes	Yes	Stitched Leather	2x Hide, 2x Hide, 2x Hide, 4x Lacing Sinew	Leatherworker	Blue	Leatherworker	Green
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	Blue	Leatherworker	Blue
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	Blue	Leatherworker	Purple
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	Blue	Leatherworker	Orange
Yes	Yes	Stitched Leather	2x Hide, 2x Hide, 2x Hide, 4x Lacing Sinew	Leatherworker	Purple	Leatherworker	None
Yes	Yes	Stitched Leather	2x Hide, 2x Hide, 2x Hide, 4x Lacing Sinew	Leatherworker	Purple	Leatherworker	Green
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	Purple	Leatherworker	Blue
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	Purple	Leatherworker	Purple
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	Purple	Leatherworker	Orange
Yes	Yes	Stitched Leather	2x Hide, 2x Hide, 2x Hide, 4x Lacing Sinew	Leatherworker	Orange	Leatherworker	None
Yes	Yes	Stitched Leather	2x Hide, 2x Hide, 2x Hide, 4x Lacing Sinew	Leatherworker	Orange	Leatherworker	Green
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	Orange	Leatherworker	Blue
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	Orange	Leatherworker	Purple
Yes	Yes	Stitched Leather	1x Hide, 1x Hide, 1x Hide, 2x Lacing Sinew	Leatherworker	Orange	Leatherworker	Orange
							
Yes	Yes	Leather Square	8x Hide, 5x Hide, 5x Hide, 6x Lacing Sinew	Leatherworker	None	Leatherworker	None
Yes	Yes	Leather Square	8x Hide, 5x Hide, 5x Hide, 6x Lacing Sinew	Leatherworker	White	Leatherworker	None
Yes	Yes	Leather Square	8x Hide, 5x Hide, 5x Hide, 6x Lacing Sinew	Leatherworker	White	Leatherworker	Green
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	White	Leatherworker	Blue
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	White	Leatherworker	Purple
Yes	Yes	Leather Square	4x Hide, 3x Hide, 3x Hide, 3x Lacing Sinew	Leatherworker	White	Leatherworker	Orange
Yes	Yes	Leather Square	8x Hide, 5x Hide, 5x Hide, 6x Lacing Sinew	Leatherworker	Green	Leatherworker	None
Yes	Yes	Leather Square	8x Hide, 5x Hide, 5x Hide, 6x Lacing Sinew	Leatherworker	Green	Leatherworker	Green
